# physical marker map from  Gray et al. (2015) Genetics 201:213-228
# nrow 11833
# ncol 3
marker,chr,pos
UNC2743981,2,24.336943
UNC2746803,2,24.531371
UNC2746906,2,24.538849
JAX00092235,2,24.543687
UNC2747018,2,24.546328
UNC2747334,2,24.56244
UNC2747472,2,24.571667
UNC2747536,2,24.576714
UNC2747768,2,24.588786
backupUNC020965194,2,24.594023
UNC2748005,2,24.603091
UNC2748103,2,24.607904
JAX00485326,2,24.624143
UNC2748840,2,24.655252
UNC2749092,2,24.677287
UNC2749475,2,24.707454
JAX00092260,2,24.892205
UNC2754938,2,25.121035
JAX00092279,2,25.140395
JAX00092305,2,25.481473
UNC2760031,2,25.569009
UNC2762433,2,25.736396
JAX00485560,2,25.745995
UNC2764887,2,25.930738
UNC2768007,2,26.205299
UNC2774263,2,26.770603
JAX00485797,2,26.958159
backupUNC020981848,2,27.073496
UNC2779304,2,27.154846
UNC2779628,2,27.173074
JAX00092435,2,27.213849
UNC2780343,2,27.21572
UNC2783477,2,27.449877
UNC2785406,2,27.620793
UNC2786601,2,27.6971
UNC2786960,2,27.722375
UNC2789178,2,27.839432
UNC2789558,2,27.857287
UNC2790157,2,27.884736
UNC2792697,2,28.037177
UNC2805485,2,29.116114
UNC2809166,2,29.436515
UNC2810208,2,29.543214
UNC2811169,2,29.627575
JAX00092618,2,29.644347
UNC2816519,2,30.210941
UNC2817544,2,30.319161
JAX00486468,2,30.426544
UNC2820696,2,30.604104
UNC2821325,2,30.64969
UNC2823804,2,30.819028
UNC2832346,2,31.560328
JAX00092768,2,31.653035
JAX00486644,2,31.711909
UNC2833977,2,31.766216
UNC2835190,2,31.916841
UNC2835441,2,31.95344
UNC2839179,2,32.359598
UNC2839875,2,32.436189
backupUNC021869680,2,32.625343
UNC2842175,2,32.690885
UNC2843756,2,32.823325
UNC2845901,2,33.101544
UNC2846510,2,33.177998
UNC2851487,2,33.691067
UNC2853148,2,33.830566
UNC2854360,2,33.952995
UNC2859486,2,34.56014
UNC2862710,2,34.844499
UNC2863258,2,34.884159
UNC2868484,2,35.297612
UNC2868862,2,35.332964
UNC2876951,2,35.984296
UNC2883726,2,36.685025
JAX00487283,2,36.700417
JAX00093176,2,37.183239
UNC020306239,2,38.163514
UNC2896194,2,38.370878
UNC2900403,2,38.835622
JAX00487517,2,38.887661
UNC2901147,2,38.933711
JAX00487549,2,39.20233
JAX00093331,2,39.213764
UNC2904048,2,39.32697
JAX00093342,2,39.36258
UNC2904735,2,39.405628
UNC2905797,2,39.526381
UNC020021506,2,39.907942
UNC2910141,2,40.017282
UNC2914089,2,40.352456
UNC2918735,2,40.695554
JAX00216253,2,40.872375
UNC2934029,2,41.96671
UNC2948436,2,43.002551
JAX00093635,2,43.315801
UNC2952407,2,43.31983
UNC2953044,2,43.378
UNC2954837,2,43.515232
JAX00488101,2,43.652248
UNC2958049,2,43.785758
JAX00488131,2,43.78908
UNC2958464,2,43.840704
UNC2958944,2,43.893113
UNC2959133,2,43.908371
UNC2959202,2,43.918683
UNC2960153,2,44.021882
UNC2961020,2,44.115996
UNC2961065,2,44.123694
UNC2961154,2,44.138915
UNC020036328,2,44.162604
JAX00488203,2,44.314847
UNC2965165,2,44.645579
UNC2966752,2,44.879164
JAX00488279,2,44.933967
UNC2978184,2,46.17821
UNC2987575,2,46.973423
UNC2988115,2,47.037098
UNC2988344,2,47.056579
JAX00093914,2,47.060084
UNC2988528,2,47.086076
UNC2988732,2,47.109491
backupUNC020392414,2,47.346922
JAX00093950,2,47.536241
UNC3002129,2,48.184983
UNC3016911,2,49.49318
UNC3017201,2,49.511224
backupJAX00094100,2,49.533858
JAX00094103,2,49.560831
UNC3021584,2,49.782395
UNC3024067,2,49.946462
UNC3025235,2,50.008894
JAX00489123,2,50.302865
UNC3031254,2,50.408694
JAX00489145,2,50.474466
UNC3034706,2,50.636897
UNC3040419,2,51.030055
UNC3042565,2,51.168725
JAX00489314,2,51.280175
UNC3048696,2,51.548133
JAX00489357,2,51.56482
JAX00489369,2,51.59247
JAX00094266,2,51.771139
UNC3057469,2,52.152204
JAX00094298,2,52.162187
UNC3061252,2,52.408831
UNC3061535,2,52.431094
UNC3066108,2,52.759688
UNC3067473,2,52.876677
UNC3068322,2,52.93067
UNC3069434,2,53.011978
UNC3077873,2,53.666267
JAX00094509,2,55.017814
UNC3099364,2,55.330132
UNC3104097,2,55.707834
UNC3105016,2,55.773904
UNC3105885,2,55.833036
UNC3107052,2,55.934103
UNC3112305,2,56.415283
UNC3115467,2,56.704357
UNC3123371,2,57.469986
UNC3126038,2,57.757095
JAX00490317,2,57.932804
UNC3128704,2,57.959303
JAX00490331,2,57.989537
UNC3129926,2,58.042562
UNC3134891,2,58.451207
UNC3141598,2,58.885055
UNC3144266,2,59.127571
UNC3145171,2,59.20882
UNC3146074,2,59.26036
UNC3146645,2,59.290718
UNC3149128,2,59.428075
UNC3149920,2,59.478907
JAX00094844,2,59.503996
UNC3150522,2,59.513026
UNC3151830,2,59.59081
UNC3152688,2,59.657802
UNC3153853,2,59.743186
UNC3155130,2,59.85467
UNC3156052,2,59.936967
UNC3156358,2,59.970064
UNC3156634,2,59.997693
UNC3157235,2,60.062473
UNC020395307,2,60.153587
UNC3159059,2,60.213983
UNC3160043,2,60.305149
UNC3160733,2,60.346218
UNC3163059,2,60.523111
JAX00490799,2,60.606078
UNC3166570,2,60.793896
JAX00094940,2,60.795132
UNC3172062,2,61.229307
UNC3172294,2,61.245194
JAX00490927,2,61.328567
UNC3173830,2,61.365761
UNC3174976,2,61.467161
UNC3175188,2,61.499561
JAX00094995,2,61.525845
UNC3175371,2,61.52711
UNC3175666,2,61.55902
JAX00490950,2,61.59155
UNC3175860,2,61.593573
JAX00095003,2,61.624947
UNC3176260,2,61.67641
UNC3179439,2,62.021765
JAX00095046,2,62.219047
JAX00095051,2,62.273144
UNC3181947,2,62.289466
UNC3183164,2,62.41286
UNC3184772,2,62.527594
UNC3186484,2,62.666765
UNC3187659,2,62.761909
UNC3188006,2,62.785557
JAX00095089,2,62.791478
UNC3188814,2,62.835166
UNC3190936,2,62.967049
UNC3191646,2,63.026983
UNC3195527,2,63.285716
UNC3205421,2,64.328574
UNC3205573,2,64.347153
UNC020086184,2,64.578828
UNC3208110,2,64.591124
UNC3214418,2,65.052041
UNC3219573,2,65.356182
UNC3228339,2,66.010804
UNC3239202,2,66.767012
backupUNC021191747,2,67.013169
UNC3249949,2,67.481652
UNC3260804,2,68.175012
UNC3262088,2,68.251729
UNC3263209,2,68.328037
backupUNC020093183,2,68.395651
JAX00095515,2,68.482018
UNC3265376,2,68.522071
backupUNC021762462,2,68.552948
UNC3271429,2,68.942586
UNC3271833,2,68.965769
JAX00492293,2,69.033846
UNC020094649,2,69.066776
UNC3276311,2,69.24589
UNC3276622,2,69.26513
UNC3278066,2,69.355969
UNC3278414,2,69.379267
UNC3279626,2,69.454532
UNC3279845,2,69.470082
UNC020623700,2,69.483069
UNC3281328,2,69.593276
UNC3281609,2,69.628318
UNC3286173,2,69.983018
UNC3291411,2,70.316986
JAX00492597,2,70.421348
JAX00492608,2,70.444588
UNC3295596,2,70.703271
UNC3297730,2,70.860986
UNC3299511,2,70.994878
UNC3299664,2,71.00196
UNC3300936,2,71.10877
UNC3306897,2,71.523003
JAX00492837,2,71.528062
JAX00492887,2,71.88061
UNC3313333,2,71.985384
UNC3313736,2,72.006951
UNC3314528,2,72.063357
JAX00492915,2,72.069518
UNC3316097,2,72.206634
JAX00492953,2,72.353889
JAX00492978,2,72.503101
JAX00493029,2,72.882014
UNC3324175,2,72.894783
UNC3324511,2,72.933612
UNC3324792,2,73.004046
JAX00493047,2,73.075987
UNC3325233,2,73.077271
backupJAX00493053,2,73.124595
UNC3329449,2,73.43648
UNC3331505,2,73.658965
UNC3333536,2,73.844608
UNC3337010,2,74.121068
UNC3338557,2,74.230738
UNC3338888,2,74.263491
UNC3339454,2,74.320991
UNC3341585,2,74.598965
UNC3345316,2,74.929027
UNC3345685,2,74.951894
UNC3346521,2,75.015315
UNC3348859,2,75.21989
UNC3349375,2,75.262461
UNC3349497,2,75.273722
JAX00493417,2,75.299543
UNC3349926,2,75.301723
UNC3354884,2,75.68641
UNC3356777,2,75.837586
UNC3364377,2,76.284372
UNC3369000,2,76.668383
UNC3369469,2,76.710634
UNC3370599,2,76.81822
UNC3371968,2,76.913048
UNC3373318,2,77.026097
UNC3375659,2,77.250102
UNC3380410,2,77.597306
UNC3386495,2,78.1069
UNC3387664,2,78.187255
JAX00096254,2,78.370094
UNC3390985,2,78.433184
UNC3391637,2,78.477795
UNC3392242,2,78.523141
UNC3393854,2,78.635711
UNC3403273,2,79.479002
JAX00494368,2,79.579959
UNC3404654,2,79.580804
JAX00494499,2,80.565164
JAX00096419,2,80.571812
UNC3417443,2,80.624758
UNC3419568,2,80.936696
backupJAX00494665,2,81.574515
JAX00494705,2,81.879081
UNC3430628,2,82.071271
UNC021823989,2,82.385469
UNC3435709,2,82.656723
UNC3437834,2,82.950156
UNC3441299,2,83.325189
JAX00494898,2,83.369048
JAX00096644,2,83.595825
UNC3456440,2,84.87772
UNC3458557,2,85.087354
UNC3463071,2,85.494952
UNC3465534,2,85.725782
UNC3470473,2,86.224603
JAX00096872,2,86.681563
UNC3474714,2,86.733457
UNC3499453,2,89.248337
UNC3505489,2,90.318952
UNC3507757,2,90.628756
UNC3513161,2,91.270379
UNC3516006,2,91.572933
UNC3517270,2,91.789074
JAX00097256,2,92.016445
UNC3520344,2,92.05355
UNC3521000,2,92.148084
UNC3523206,2,92.333084
UNC3523632,2,92.366834
UNC3524308,2,92.462322
UNC3524870,2,92.497441
JAX00097292,2,92.497801
JAX00496367,2,92.507321
UNC3525203,2,92.529586
UNC3526191,2,92.595305
UNC3526495,2,92.615511
JAX00496412,2,92.630172
JAX00097303,2,92.652381
UNC3527740,2,92.697446
JAX00496435,2,92.713853
UNC020446908,2,92.723301
UNC3528819,2,92.7547
UNC3529876,2,92.840742
UNC3531829,2,92.981217
UNC3532282,2,93.00537
UNC3533646,2,93.098992
UNC3535542,2,93.230249
UNC3536081,2,93.267307
UNC3536464,2,93.28763
JAX00097362,2,93.429488
UNC3538767,2,93.451453
UNC3540710,2,93.605677
UNC3541340,2,93.648209
UNC020448956,2,93.870979
UNC3546287,2,93.999369
JAX00496857,2,94.208624
JAX00496889,2,94.359089
UNC3557853,2,94.950324
UNC3559086,2,95.156333
UNC3566854,2,95.875634
backupUNC020450295,2,96.089133
JAX00097584,2,96.437166
JAX00097621,2,96.920364
backupUNC020115641,2,96.987076
UNC3593821,2,97.951481
backupUNC021331957,2,98.136367
JAX00097773,2,99.020687
UNC3609761,2,99.022716
UNC3616164,2,99.400071
JAX00497574,2,99.402691
UNC3617157,2,99.49322
JAX00097809,2,99.507558
UNC3619310,2,99.632682
backupUNC020586289,2,100.649222
UNC3640234,2,101.370693
UNC3644196,2,101.617987
UNC3648945,2,101.895085
UNC3649931,2,101.942546
UNC3653303,2,102.126688
UNC3655838,2,102.3293
UNC3656746,2,102.38592
UNC3659049,2,102.52163
JAX00498159,2,102.663597
JAX00498173,2,102.722996
UNC3662299,2,102.737619
JAX00189028,2,102.758467
UNC3662586,2,102.77179
UNC3663606,2,102.856105
UNC3664753,2,102.949575
UNC3665220,2,103.013045
JAX00498409,2,103.717995
UNC3674043,2,103.769816
UNC3679935,2,104.185887
UNC3681926,2,104.368013
UNC020130832,2,104.837831
UNC3691805,2,105.191935
UNC3692304,2,105.234914
UNC3692975,2,105.271094
JAX00098218,2,105.273021
UNC3694078,2,105.342193
UNC3694204,2,105.348175
backupUNC020131715,2,105.442461
UNC3695848,2,105.497644
UNC3696642,2,105.630752
JAX00098246,2,105.647867
JAX00098252,2,105.731338
UNC3698216,2,105.84649
UNC3704534,2,106.336189
UNC3704899,2,106.366434
UNC3705476,2,106.413946
UNC3705598,2,106.425669
UNC3706850,2,106.525462
UNC3706954,2,106.536041
UNC3707191,2,106.556637
UNC3707607,2,106.593253
JAX00499028,2,106.593413
UNC3708454,2,106.666505
UNC3708661,2,106.679411
UNC3709316,2,106.724515
UNC3715557,2,107.251893
UNC3720930,2,107.649755
backupUNC020481320,2,109.05486
UNC3736540,2,109.250311
backupUNC020481462,2,109.363973
UNC3739232,2,109.505711
UNC3739672,2,109.573786
UNC3742668,2,109.887154
JAX00098577,2,110.055567
JAX00098582,2,110.151801
UNC3745514,2,110.220992
UNC3746900,2,110.358088
UNC3757351,2,111.40734
UNC3762325,2,112.120447
UNC3766172,2,112.562615
UNC3769267,2,112.873822
UNC3769825,2,112.956405
UNC3776734,2,113.513195
UNC020139805,2,113.62234
UNC3777847,2,113.633717
UNC3779021,2,113.786815
UNC3779607,2,113.835636
JAX00500181,2,114.002546
UNC3786173,2,114.322849
UNC3787724,2,114.479949
UNC3789869,2,114.687689
UNC3794787,2,115.129868
UNC3796459,2,115.269571
UNC3797048,2,115.324995
UNC3803552,2,115.95179
UNC020142980,2,115.976028
UNC3804072,2,115.987043
UNC3805234,2,116.078734
UNC020318395,2,116.64371
UNC3810659,2,116.658552
UNC3811386,2,116.704527
UNC3812168,2,116.743838
UNC3814025,2,116.896352
UNC3817071,2,117.172968
UNC3817290,2,117.184728
UNC3817950,2,117.220722
UNC3820213,2,117.362683
UNC3821771,2,117.485022
UNC3822105,2,117.520207
backupUNC020488522,2,117.551154
JAX00500870,2,117.557174
UNC3823231,2,117.608588
UNC3823792,2,117.653025
UNC3824146,2,117.696916
UNC3826563,2,117.871871
UNC020145783,2,117.87888
UNC3831240,2,118.210753
UNC3832315,2,118.283037
JAX00501081,2,118.357705
JAX00501113,2,118.550264
UNC3835226,2,118.569095
JAX00099208,2,118.576941
UNC3835514,2,118.602677
UNC3839780,2,119.048413
UNC3842200,2,119.319646
UNC020155960,2,119.46211
JAX00501285,2,119.548411
UNC3849871,2,120.143038
JAX00501443,2,120.338677
UNC3855004,2,120.651242
UNC3860643,2,121.378105
JAX00501685,2,122.058353
UNC3871953,2,122.384595
UNC3875512,2,122.664534
UNC3877462,2,122.849843
UNC021417550,2,122.854866
UNC3878189,2,122.923005
UNC3879075,2,123.015468
UNC3886082,2,123.583355
JAX00099616,2,124.034565
UNC3891760,2,124.039074
UNC020185672,2,124.475303
UNC3898503,2,124.577852
UNC3904397,2,125.037393
UNC3906007,2,125.127688
JAX00502246,2,125.13528
UNC3907884,2,125.247339
JAX00099725,2,125.523545
UNC3911440,2,125.524439
JAX00502398,2,125.867453
UNC3914924,2,125.884099
UNC3916870,2,126.111266
UNC3922534,2,126.652959
UNC020188428,2,127.338536
UNC3930995,2,127.354148
UNC3935177,2,127.668171
UNC3936030,2,127.743012
UNC3936541,2,127.779562
UNC3937526,2,127.879752
UNC3937822,2,127.915884
UNC3941796,2,128.257003
UNC3942917,2,128.337324
UNC3944467,2,128.456281
UNC3944934,2,128.495574
UNC3945232,2,128.517488
JAX00502991,2,128.5187
UNC3946248,2,128.589889
UNC3946576,2,128.609474
UNC3947069,2,128.657881
UNC3948680,2,128.805555
UNC3950877,2,128.986113
JAX00503166,2,129.120978
UNC3953002,2,129.151596
UNC3953318,2,129.190185
UNC3953516,2,129.203228
UNC3954508,2,129.285398
backupUNC020192565,2,129.43345
JAX00100125,2,130.828238
backupJAX00503740,2,131.015291
UNC3974926,2,131.072417
UNC3976009,2,131.171154
UNC3985525,2,131.898406
UNC3990359,2,132.244707
JAX00504117,2,132.61084
UNC3997289,2,132.677958
UNC4000494,2,132.929776
UNC4007292,2,133.42915
UNC4009452,2,133.589014
JAX00504315,2,133.615326
JAX00100343,2,133.751426
UNC4011842,2,133.780512
JAX00100353,2,133.888134
UNC4014466,2,133.999367
UNC4018876,2,134.338807
UNC4019844,2,134.415416
UNC4020318,2,134.481302
UNC4020939,2,134.533795
backupJAX00504472,2,134.569126
UNC4021597,2,134.602744
UNC4022277,2,134.676575
JAX00504496,2,134.722338
UNC4023187,2,134.757956
UNC4024532,2,134.867615
UNC4025659,2,134.946297
UNC4029798,2,135.210315
UNC4030160,2,135.22705
JAX00100458,2,135.280238
JAX00504641,2,135.396182
UNC4035916,2,135.655474
UNC4036687,2,135.711256
UNC4040573,2,135.999356
JAX00504815,2,136.564553
UNC4048065,2,136.645029
UNC4049749,2,136.82428
UNC4052240,2,137.089917
UNC4054887,2,137.384697
UNC4056331,2,137.513744
UNC4062260,2,137.898367
backupUNC020206147,2,138.045404
UNC4064394,2,138.077427
UNC4066791,2,138.294354
UNC021836320,2,138.325753
JAX00100698,2,138.4847
UNC4078861,2,139.234147
UNC_rs32858578,2,139.916631
UNC4087564,2,140.010559
UNC4088737,2,140.081785
UNC4090018,2,140.179822
UNC4095546,2,140.601488
UNC4096238,2,140.656739
UNC4098016,2,140.799391
UNC4099293,2,140.866966
UNC4100485,2,140.943526
UNC4101309,2,140.990273
UNC4103405,2,141.156664
UNC4114650,2,142.047216
backupUNC020501072,2,142.722491
UNC4125724,2,142.912621
UNC4129762,2,143.233381
UNC4132690,2,143.435228
UNC4134879,2,143.57035
UNC4143956,2,144.2122
UNC4149020,2,144.599032
JAX00506685,2,147.686433
UNC4186505,2,147.783708
UNC4195493,2,148.413621
UNC4197823,2,148.555465
UNC4217634,2,149.702048
UNC4237880,2,151.805815
JAX00101697,2,151.8355
JAX00101732,2,152.314288
UNC4245309,2,152.523563
UNC4246151,2,152.591149
UNC4250173,2,152.946969
UNC4250917,2,152.996798
UNC4255826,2,153.47314
JAX00507856,2,153.794977
UNC4261117,2,153.800087
UNC4264458,2,153.982656
JAX00101874,2,154.20477
UNC4268169,2,154.401079
UNC4270534,2,154.576149
JAX00508062,2,154.61264
JAX00508072,2,154.687178
JAX00508077,2,154.697394
UNC4273982,2,154.874762
UNC4290127,2,156.307301
UNC4293021,2,156.544438
UNC4295628,2,156.763816
UNC4296164,2,156.80221
UNC4298851,2,157.048557
UNC4303030,2,157.435748
UNC4303811,2,157.50307
UNC4304708,2,157.575218
UNC4305092,2,157.617961
UNC4307049,2,157.79437
UNC4307862,2,157.883418
UNC4311961,2,158.126973
UNC4314416,2,158.288588
UNC021898190,2,158.404038
UNC4321141,2,158.685429
UNC020251618,2,158.870386
UNC4324688,2,158.872119
UNC4329265,2,159.162887
JAX00509157,2,159.489047
UNC4337684,2,159.665897
UNC4340689,2,159.88584
UNC4340865,2,159.896968
UNC4341194,2,159.918807
UNC4343361,2,160.06661
UNC4344025,2,160.132858
JAX00509348,2,160.181058
UNC4350144,2,160.685739
UNC4350922,2,160.74896
UNC4352861,2,160.949185
UNC4353336,2,160.980564
UNC4356822,2,161.221298
UNC4357741,2,161.276644
UNC4370391,2,162.104519
UNC4371909,2,162.220856
UNC4372323,2,162.243141
JAX00509978,2,162.740399
UNC4381185,2,162.768813
UNC4384936,2,163.004861
JAX00102547,2,163.155112
UNC4389459,2,163.291287
UNC4390659,2,163.413827
backupUNC020550169,2,163.648332
backupJAX00510277,2,164.02117
UNC4406587,2,164.459999
JAX00510393,2,164.470177
UNC021859649,2,164.496158
UNC4407671,2,164.517966
JAX00510397,2,164.541387
UNC4408544,2,164.590225
UNC4409108,2,164.634196
UNC4409911,2,164.702689
UNC4413413,2,164.97202
UNC4414131,2,165.026034
backupUNC020551784,2,165.037666
UNC4414459,2,165.049624
UNC4415862,2,165.154988
UNC4416162,2,165.172686
UNC4417060,2,165.23224
UNC4417539,2,165.258973
UNC4417905,2,165.283855
UNC4418185,2,165.305707
UNC4421342,2,165.516142
JAX00102724,2,165.519259
JAX00510600,2,165.525136
UNC4432207,2,166.205321
UNC4437233,2,166.470531
UNC4437868,2,166.506138
UNC4439658,2,166.655666
UNC4439856,2,166.679359
UNC4440151,2,166.699633
UNC4441165,2,166.824501
UNC4441638,2,166.866724
UNC4441807,2,166.885683
UNC4443470,2,167.012054
UNC020278146,2,167.016939
UNC4443660,2,167.035273
UNC4444994,2,167.159964
backupJAX00510901,2,167.168426
UNC4448412,2,167.532796
JAX00510943,2,167.541436
UNC4449429,2,167.628726
UNC4451674,2,167.866167
backupJAX00102906,2,167.974172
UNC4453243,2,167.991217
UNC4453367,2,168.005063
UNC4457546,2,168.290025
UNC4459850,2,168.447627
UNC4465781,2,168.798341
UNC4466263,2,168.822297
UNC4466755,2,168.84572
UNC4467163,2,168.873868
JAX00511197,2,168.884622
UNC020360345,2,169.066214
UNC4470808,2,169.072018
UNC4473045,2,169.189795
JAX00511283,2,169.196134
backupUNC020284106,2,169.361646
UNC4476246,2,169.363216
UNC4477662,2,169.441016
UNC4479395,2,169.552911
UNC4482166,2,169.712135
UNC4482674,2,169.745443
UNC4489308,2,170.198907
JAX00511533,2,170.312083
UNC4495792,2,170.515925
UNC4498521,2,170.681542
UNC4498703,2,170.69511
UNC4499391,2,170.729539
JAX00103117,2,170.755681
UNC4501139,2,170.811545
JAX00103121,2,170.832322
UNC4501847,2,170.84906
UNC4506302,2,171.109244
UNC4506780,2,171.134177
UNC4507007,2,171.146109
JAX00511679,2,171.199119
JAX00511689,2,171.246992
UNC4510388,2,171.3539
UNC4510492,2,171.359403
UNC4510628,2,171.366076
UNC4510734,2,171.37761
UNC4510907,2,171.386415
UNC4512179,2,171.467152
JAX00511737,2,171.476315
UNC4513211,2,171.550518
UNC4517866,2,171.873702
UNC4518715,2,171.922134
UNC4533764,2,172.789634
JAX00103275,2,172.920192
UNC4536534,2,172.949518
UNC4537733,2,173.029622
UNC4538472,2,173.069959
UNC4540317,2,173.171972
UNC4541190,2,173.212011
JAX00512113,2,173.252001
UNC4542042,2,173.262109
UNC4546333,2,173.570726
UNC4546642,2,173.611822
backupUNC020295237,2,173.90517
UNC4550317,2,173.928627
JAX00512244,2,174.028528
UNC4551860,2,174.062539
UNC4552867,2,174.185365
JAX00512278,2,174.199959
JAX00512332,2,174.435366
UNC4558846,2,174.578097
UNC4559826,2,174.64903
JAX00512396,2,174.665476
JAX00512399,2,174.671573
UNC4560268,2,174.686536
JAX00512412,2,174.732004
UNC4560679,2,174.732703
JAX00512441,2,177.893878
UNC4564735,2,178.032013
UNC4565425,2,178.085763
JAX00512500,2,178.09317
UNC020296917,2,178.191465
UNC4567419,2,178.237633
JAX00512544,2,178.300292
UNC4568529,2,178.311501
UNC4569394,2,178.358233
UNC020297477,2,178.360755
UNC4570737,2,178.430407
JAX00512634,2,178.488148
UNC4571795,2,178.494588
UNC4574352,2,178.673708
UNC4578011,2,178.877215
UNC4578345,2,178.903265
UNC4578441,2,178.907692
UNC4578663,2,178.920009
UNC4578711,2,178.923959
UNC4578779,2,178.930089
UNC4578818,2,178.932522
UNC4578890,2,178.937711
UNC4579030,2,178.944559
JAX00512872,2,178.964623
UNC4579407,2,178.964883
JAX00512901,2,179.042921
UNC4580829,2,179.05158
UNC4581520,2,179.081667
UNC4581992,2,179.103718
UNC4582793,2,179.165398
UNC4584998,2,179.334374
UNC4586357,2,179.409296
UNC020300314,2,179.412726
UNC4586538,2,179.418815
UNC4587038,2,179.448361
UNC4590158,2,179.693462
UNC4593041,2,179.952012
UNC4594090,2,180.039563
JAX00513215,2,180.040549
UNC4598763,2,180.477771
UNC4604963,2,181.05264
UNC4606151,2,181.170646
UNC4607713,2,181.361418
UNC4608608,2,181.509807
UNC4608663,2,181.516164
UNC4608867,2,181.544566
UNC4609061,2,181.568779
backupUNC030729939,3,3.163885
JAX00103773,3,3.513766
UNC4642719,3,6.274425
JAX00103978,3,6.285268
UNC4644108,3,6.442452
UNC4650209,3,7.169064
UNC030749946,3,7.18445
backupUNC030364690,3,7.484773
UNC4655184,3,7.524526
UNC030365730,3,7.787192
UNC4666739,3,8.241121
JAX00514502,3,8.268639
UNC4678247,3,9.064555
UNC4678367,3,9.073838
UNC4678558,3,9.090464
JAX00514674,3,9.303388
JAX00514706,3,9.491645
UNC4683846,3,9.527564
backupUNC030002827,3,11.119314
UNC4707997,3,11.180957
UNC4719590,3,12.1487
backupJAX00515140,3,12.229171
UNC4739367,3,13.457668
backupJAX00104542,3,13.839171
UNC4745184,3,13.839465
JAX00104601,3,14.602123
JAX00515471,3,14.625442
UNC4760807,3,14.989633
JAX00104631,3,15.02194
JAX00104637,3,15.103244
UNC4764228,3,15.208022
UNC4771696,3,16.024231
UNC4773366,3,16.122221
UNC4774617,3,16.258852
UNC4775324,3,16.312085
backupUNC030014678,3,16.652805
UNC4779632,3,16.671184
UNC4779892,3,16.702933
UNC4784019,3,17.110601
UNC4786302,3,17.294202
UNC4788780,3,17.493521
JAX00515880,3,17.637001
UNC4790705,3,17.675177
UNC4791105,3,17.731042
UNC4792617,3,17.84191
UNC4794268,3,18.00759
UNC4796342,3,18.201768
JAX00104869,3,18.279377
backupUNC030572221,3,18.549849
UNC4802022,3,18.597627
UNC4809586,3,19.139884
UNC4810336,3,19.200441
UNC4813610,3,19.409623
UNC4821028,3,19.89974
UNC4835655,3,20.87912
UNC4839967,3,21.167385
UNC4841024,3,21.244552
JAX00105090,3,21.250741
UNC4841193,3,21.258293
UNC4845035,3,21.528968
UNC4845616,3,21.563263
